350/SIG:0.0, 0.0008651785891626555, 0.001199611793874602, 0.0014915942234420164, 0.0019747805837176994, 0.002423086288122371, 0.0032844301741370885, 0.004960036451846143, 0.009879277703839949, 0.024511835515426142, 0.8533472710233089, 0.044774889786289594, 0.011108657303386497, 0.0003734478334025979, 0.004386854454415475, 0.0036581542485606255, 0.0036591351833876137, 0.003172822101065948, 0.003190692705090293, 0.003444883121417823, 0.002798148640544889, 0.004416328077957111, 0.0034895372315937425, 0.003650456738367147, 0.003938890227643426
400/SIG:0.0, 0.0008629683217230997, 0.0011687066542929573, 0.0013110851625342756, 0.0016560962169678514, 0.001841611393174702, 0.0023095892931857933, 0.0032898147145288487, 0.005203339490851049, 0.007794932425408913, 0.0924351076194453, 0.7263061194753382, 0.06503670051992097, 0.0011321575790073698, 0.012701862920570312, 0.009340312822284504, 0.008639448336257094, 0.007944285687582793, 0.007134784908213164, 0.007179637016373304, 0.005805176556349904, 0.008502084719709995, 0.006869372184446498, 0.0074508506314695045, 0.008083955350363704
450/SIG:0.0, 0.0006660280289453901, 0.0009612198302566858, 0.001053501210025756, 0.0011734624282975184, 0.0015376511616467347, 0.0014628728422290441, 0.0021171733466754704, 0.0030251163500676984, 0.004488554047086058, 0.03213365761456207, 0.10279974135055037, 0.67184466441003, 0.0052287307938757655, 0.037800303515688576, 0.020238846806537775, 0.018210619139855475, 0.014487413254475685, 0.012251549598994306, 0.01273266490961134, 0.009487474696516774, 0.012534858491203869, 0.01079139206470295, 0.011000363537729752, 0.011972140570435049
500/SIG:0.0, 0.0010449990096807115, 0.0012716082683652764, 0.0012146397929043691, 0.0015845789322809678, 0.0018481361370563925, 0.0018060913287512872, 0.0024325944857070177, 0.0031408635954437926, 0.0044650825884625924, 0.02906502094110506, 0.053103494022020976, 0.21106206427519655, 0.058817824958777125, 0.2314438532547829, 0.08857114823001061, 0.06473742454109278, 0.0428569255020819, 0.03450594556700604, 0.031440929870175896, 0.023755534227220935, 0.03096800315583244, 0.026297128196435735, 0.02663491259594444, 0.027931196523664076
550/SIG:0.0, 0.0003911805376658727, 0.0004422542119780318, 0.0006269204108591452, 0.0005453228889105653, 0.0007317178375533633, 0.0007857414250798326, 0.0010358427129499072, 0.0012863164383238818, 0.0016203498648112698, 0.009594182454652456, 0.014161874656410011, 0.03369519434671713, 0.008255309801611046, 0.5192474683407297, 0.14400023823795507, 0.07696781055676884, 0.03907030484683637, 0.027891832564780103, 0.024523641508781172, 0.01809483295757818, 0.021827964793177435, 0.017761173331045186, 0.018269992573432703, 0.019172532701392825
600/SIG:0.0, 0.00025064944119610524, 0.00032952761300916223, 0.00026598879637485104, 0.0004374456349787714, 0.0004522659770357177, 0.0005943514898137385, 0.000627857680408987, 0.0009186722984685267, 0.0010130921937676206, 0.00607140363103886, 0.0075576769921904775, 0.014214690599618005, 0.0023163921533029415, 0.17158340718400056, 0.37802881933790067, 0.1799563698727807, 0.061417681404925026, 0.038119359899156054, 0.030785379178065897, 0.021167232252195026, 0.023645880637977117, 0.019489038166173398, 0.019880122697838124, 0.02087669486778359
700/SIG:0.0, 0.0001621134823838789, 0.0002602109651048924, 0.00028967455749161474, 0.00038708302305179374, 0.00035287192698133565, 0.0004992051303550232, 0.0004696918415011776, 0.0005732855834473526, 0.0007048491421092274, 0.0042835014799278035, 0.0048719431779609915, 0.008105190997567277, 0.0010037906347508945, 0.049342571200736235, 0.1511998311825859, 0.38685489451372357, 0.13499385256243954, 0.06649540310978012, 0.04808634169637175, 0.03162894014494748, 0.03182408139487655, 0.025655170207212107, 0.025684579013661776, 0.02627092303103191
800/SIG:0.0, 0.000145676704940719, 0.0001807663100118326, 0.0002107713158882591, 0.0002906446981175009, 0.0003570690031696447, 0.0002742815274490585, 0.0003613047668192781, 0.00039141804987370384, 0.0005403011369305905, 0.0028015468336972395, 0.003154391383579003, 0.0049650701932993984, 0.0004850495259926527, 0.019367147865126284, 0.04149970055841782, 0.12440498954939042, 0.3483444515167083, 0.15272224143284918, 0.09281295630081902, 0.053529493332900004, 0.04627425269802816, 0.03505091416532649, 0.035877920072973815, 0.03595764105769154
900/SIG:0.0, 0.00010446377242984591, 0.00010481019083004134, 0.0001485152126608257, 0.00016511503089421792, 0.00019222741401885658, 0.0001583725760817007, 0.0003005930772333736, 0.0003202721669589755, 0.0003099545751744523, 0.0016308872509748988, 0.0018292147893108751, 0.0027065216456564714, 0.00026893905954865105, 0.008038350708483846, 0.014872293207725302, 0.03557071601468177, 0.17700992822495296, 0.29999869699178233, 0.17798092309141925, 0.08919521524339824, 0.058894525561642645, 0.04390062104459038, 0.04343663665996062, 0.0428622064895893
1000/SIG:0.0, 7.400090555337629e-05, 8.222345733807423e-05, 0.00011511213487291089, 0.00013155539016815776, 0.00011174867353896138, 0.0001320485473987934, 0.00011312846723394785, 0.00023885379432013855, 0.00027952817305260406, 0.0010976658468878403, 0.0011716559682648606, 0.0015167685845614328, 0.00016025958893903304, 0.004712581375528735, 0.00774154924719265, 0.01683380099854604, 0.06476097429647436, 0.21513477030033432, 0.29180564474129334, 0.15144151451089877, 0.07879393167208197, 0.05591224381268934, 0.05419179224579066, 0.053446647267039654
1500/SIG:0.0, 7.598096155205009e-06, 7.851482792392319e-05, 0.00010637334917605102, 9.641301071990127e-05, 9.810993819883559e-05, 0.00011421359393177958, 9.401590453948073e-05, 0.00012154564706939506, 0.00021015948255531306, 0.0008388070880689871, 0.0008746654214311914, 0.001184254315972445, 0.0001012864542530548, 0.0030158954879547454, 0.004692737228198982, 0.009319911988156904, 0.02806378340759158, 0.08138419920595051, 0.21290779314544303, 0.2458801415451569, 0.14297154343630525, 0.09489365626445256, 0.08796382780561483, 0.0849805533551792
2000/SIG:0.0, 0.0, 2.9116693013441914e-05, 3.833359047118385e-05, 5.002423519885427e-05, 6.878125654359647e-05, 3.1263426653954776e-05, 5.002287812102385e-05, 6.252538888013103e-05, 0.00013442670797805388, 0.000374098066576337, 0.00040537528891967174, 0.00045877215054951185, 2.497604685986179e-05, 0.0010906448073789825, 0.001584981007685427, 0.0030512804107022938, 0.0077577028371986975, 0.01810511506526205, 0.04252720641803007, 0.07172293297476362, 0.31699345386960254, 0.2119042222530401, 0.16936510404724292, 0.1541696405793278
2500/SIG:0.0, 0.0, 9.008694472469516e-06, 0.0, 6.010510469324574e-13, 4.5043479613832325e-06, 2.2520894943295372e-05, 9.00867875041222e-06, 1.351240369094041e-05, 2.252041355292303e-05, 9.907877857337877e-05, 0.00010809056520772603, 5.404921289476685e-05, 4.504348459478442e-06, 0.00023422257381129944, 0.000423399840804113, 0.000526955863541084, 0.0013372183502121436, 0.0028837966312198603, 0.005939509405545182, 0.008964171479209934, 0.15736919218283643, 0.35599204195679796, 0.2654212355546361, 0.20056145782227813
3000/SIG:0.0, 0.0, 8.334966003472919e-06, 8.334965853077327e-06, 8.33496604321427e-06, 8.334966454027538e-06, 0.0, 1.6669926295068595e-05, 0.0, 8.334966769195528e-06, 3.333975629710113e-05, 3.333771007191092e-05, 7.501001907074295e-05, 8.3349654410947e-06, 5.834351600214774e-05, 9.167256531743642e-05, 0.00024165599365552466, 0.000533232431742564, 0.0008495831635188912, 0.0018570064802105773, 0.002579115999892709, 0.03777560090858244, 0.18511716866813444, 0.4326293623449644, 0.3380588907196799
125/CONT:0.8829290965205695, 0.0, 0.11707090347943053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
160/CONT:0.1856908280115071, 0.32996057511621496, 0.16144952080138195, 0.0, 0.16144954160635863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16144953446453733, 0.0, 0.0, 0.0, 0.0, 0.0
170/CONT:0.03488902053803732, 0.28642512430951744, 0.051350947182136106, 0.039962208254608715, 0.1404818675611881, 0.03478614218751732, 0.04424328952018367, 0.03562706712397315, 0.03478614449398712, 0.034786144611330116, 0.03521299561278114, 0.0, 0.03478614226734681, 0.0, 0.0, 0.0347861429145237, 0.034786144214770325, 0.05170476870257074, 0.0, 0.03478614279495392, 0.0, 0.0, 0.03659970771057438, 0.0, 0.0
180/CONT:0.0, 0.07007838465463923, 0.5493570385657418, 0.07057762369603303, 0.014187033978745685, 0.014406431167344668, 0.013697327627831489, 0.02574627822988051, 0.01487541205098812, 0.01261468245786926, 0.03643474054526867, 0.012938351056332667, 0.012458089119976723, 0.0, 0.014426442252646745, 0.016843266358711237, 0.0, 0.012458090292350277, 0.019946307809658025, 0.02283051772148593, 0.0, 0.017090208306683036, 0.01271013233403527, 0.01383446461838999, 0.022489177155387806
190/CONT:0.0, 0.0497838439384671, 0.035469410565206076, 0.16061876532177757, 0.07524517307437054, 0.01826743729679548, 0.04396024033635958, 0.062312546065565654, 0.10449863302048626, 0.02400895270651963, 0.052244974769561095, 0.06291631162107188, 0.03326221878535696, 0.0, 0.019279109391709032, 0.01927779610083516, 0.03561963018354224, 0.018998417259574876, 0.016634698213488057, 0.03839323823056241, 0.016569459868752048, 0.040164473676453455, 0.03691073334749771, 0.01763121988010074, 0.017932716345946408
200/CONT:0.0, 0.017169866309061612, 0.07340103848858152, 0.07405736370442542, 0.09959090238699643, 0.07206949673737566, 0.07422023943472061, 0.023042234743366592, 0.044316328425421325, 0.04112531367829629, 0.13522399108582717, 0.014698102833429616, 0.041182942998944816, 0.0, 0.01518548166377868, 0.05356659078184987, 0.019451464040128735, 0.02551629744078792, 0.020783927081051427, 0.03253243397257618, 0.020559936585392256, 0.018459923119836193, 0.01810244719719576, 0.04924045372525933, 0.01650322356569668
210/CONT:0.0, 0.022292024270004023, 0.022123472263140494, 0.0758389888650394, 0.013859369069835524, 0.2504656131426339, 0.04135011233627199, 0.040081929806720734, 0.12369328468121955, 0.03448423102460694, 0.012618041132866327, 0.06696895781320882, 0.01870565037504549, 0.0, 0.014571280944754315, 0.01976443664117714, 0.011306676702831479, 0.020165825845357574, 0.024069833666766443, 0.014788397433113382, 0.03151266744644715, 0.03967419862990464, 0.030707585324096714, 0.0578115540445745, 0.013145868540383568
230/CONT:0.0, 0.01925784497889912, 0.01783623030888166, 0.014888608532185125, 0.20165829476153693, 0.035682246065576614, 0.05830302568395541, 0.02428726699212034, 0.02033257313192564, 0.0969694945274805, 0.019014590754590735, 0.046476909755074056, 0.025236190526225142, 0.0, 0.01445135609007448, 0.06502204769297887, 0.014406490283185218, 0.03981881603470647, 0.024606838521159472, 0.07872046450246079, 0.062404799130783686, 0.025220218676531396, 0.015490136690689974, 0.02831774572624848, 0.0515978106327301
250/CONT:0.0, 0.023382044263070306, 0.011236342967329057, 0.0132669317944739, 0.04133014205436115, 0.024839867460473092, 0.03473519529789861, 0.10804835461204242, 0.029834388107684236, 0.07341995103586334, 0.06570643251256805, 0.06879055550951939, 0.009754211880226136, 0.007581382075459002, 0.007879769885228241, 0.055609694527241224, 0.01179305254143136, 0.06838600294056311, 0.05454173340150743, 0.026830738604908616, 0.036537945642972205, 0.04149362377723862, 0.07776358793230227, 0.012790073554369773, 0.09444797762126839
270/CONT:0.0, 0.027502163091760106, 0.08727864431850785, 0.015353903239932498, 0.10735998159976494, 0.05976888575167932, 0.13177412510506412, 0.05044879762333336, 0.04401774196221948, 0.018972805874667112, 0.05733555502275412, 0.013380948346162321, 0.049689081188377705, 0.008240786824566675, 0.06866520685792088, 0.010073437922165989, 0.02541693159772854, 0.012909121264544887, 0.018577017118984226, 0.06070142711643848, 0.01382414794780004, 0.010591518471354696, 0.04405880228479604, 0.05793998729678419, 0.006118982172692509
300/CONT:0.0, 0.01202777133052582, 0.006666645735542001, 0.0023813441930451607, 0.0183078672340864, 0.010276622057332945, 0.06148523027791957, 0.08460112808916188, 0.08315326689568074, 0.15834724187702026, 0.23885396819610838, 0.023017990876620615, 0.005930668502449757, 0.005192465197488798, 0.028606868220729796, 0.0031134349247464222, 0.03025730809198033, 0.05265544644501228, 0.007331916229119951, 0.017228735205434553, 0.012146532604494973, 0.004422359295531497, 0.05636197061562431, 0.002925254826817435, 0.07470796307752633
350/CONT:0.0, 0.004023878579285831, 0.08116664126698091, 0.007656967993096845, 0.011869534373330153, 0.0993053471774684, 0.021801349431954237, 0.026294608839287532, 0.035965897058337824, 0.01624345403174245, 0.08162555474002442, 0.018071667550381063, 0.004461241421511002, 0.006715309708895287, 0.08384051743439419, 0.007007567394795779, 0.019168442276024825, 0.0902632700071841, 0.0057077877211023096, 0.04714653844845115, 0.019653679755124782, 0.07258783714228143, 0.21472118571058899, 0.007730429657715769, 0.01697129228004053
400/CONT:0.0, 0.007126782394260143, 0.0528739764939478, 0.07095132905809598, 0.014366310895169085, 0.021260757130573262, 0.0168386227344009, 0.012902919910484848, 0.02551399132255576, 0.028167500672279445, 0.03218161696402396, 0.2699764262665403, 0.06067811927450222, 0.18390875742446372, 0.01408928899969138, 0.011647765682760757, 0.007634445110842832, 0.017896503163704607, 0.030590456223462147, 0.02437105485212477, 0.012636205308787752, 0.019123784549059823, 0.01203572446668394, 0.044270147397368176, 0.008957513704216304
450/CONT:0.0, 0.056732479082845934, 0.010447792427879219, 0.008024833248523629, 0.26272463608117874, 0.00639816665496212, 0.019308797840691134, 0.014105191564209849, 0.006438947450655408, 0.04238882292290667, 0.00857607697977597, 0.045772486134667605, 0.15120432783826085, 0.05131776959128223, 0.029055907633077433, 0.0189761065711058, 0.03993436435471901, 0.05049373495864903, 0.011047068029810031, 0.00962660363714115, 0.006806956118767494, 0.021453204344557997, 0.06606967140410643, 0.02798920106307807, 0.03510685406714824
500/CONT:0.0, 0.04195643964338655, 0.1291059553746436, 0.17762912938011197, 0.08151610291432305, 0.009673624318880681, 0.1251939597903105, 0.008788057070757015, 0.015947099571074853, 0.005581653212310306, 0.017010855253937477, 0.03358565149609226, 0.010107039713187283, 0.011222357617869947, 0.07894336713275503, 0.006265451545455487, 0.022640002226009176, 0.011250157819072739, 0.020981726402719104, 0.03953490698800754, 0.02858378364923057, 0.03229762026590369, 0.03275674510017351, 0.041796116934220896, 0.017632196579566804
550/CONT:0.0, 0.00474246980329743, 0.09999951872422844, 0.030126302171457495, 0.14672794638009554, 0.04179921010588254, 0.14833697664858078, 0.14540615226584425, 0.07156338737825996, 0.027591888569386533, 0.021666421040334748, 0.016539621029121064, 0.017117033431239423, 0.009800375175849493, 0.06685543068248578, 0.016757645594132654, 0.026458308650097444, 0.0034886359238175107, 0.010808154781188854, 0.01722912484589384, 0.012953696090044922, 0.005844466751422084, 0.021615498029875193, 0.03265814952566472, 0.003913586401799335
600/CONT:0.0, 0.0027302561721890667, 0.12443917702657323, 0.05727316933720645, 0.029097471531709242, 0.07239269780681651, 0.0024191294975113775, 0.20142446030799938, 0.01155233049484176, 0.14690026655716112, 0.003564984952751493, 0.03526772805284853, 0.01901504068471828, 0.003746814672533283, 0.020377760112214132, 0.10991616611312771, 0.011988761943848363, 0.005844347351953674, 0.05564558356219549, 0.028074694106606866, 0.006371193552524503, 0.019749605288869564, 0.017677420936775847, 0.00354466244812124, 0.010986277488902785
700/CONT:0.0, 0.010946992967358925, 0.016491346161559697, 0.03290475797094334, 0.0027688423917968962, 0.1339572710339417, 0.007924680643450758, 0.01854616931231125, 0.10624618639287838, 0.029121083825784693, 0.2764978154245264, 0.009510083341207615, 0.01582461045571259, 0.043590851711656824, 0.022504736388816084, 0.06575150466839691, 0.08104523283702494, 0.01862830233509771, 0.02916591889543204, 0.043161823994843904, 0.005325318147404494, 0.006731517468776271, 0.005453588884950872, 0.005666278535725982, 0.012235086210401945
800/CONT:0.0, 0.0014891207254479242, 0.0032376786575800363, 0.006015046094182058, 0.11450545836545797, 0.0023108847767364725, 0.04953236836275856, 0.06646393921371388, 0.008606785835367304, 0.0018139487736690183, 0.1948357497721585, 0.008653398309178259, 0.0551132150239422, 0.1307304925496356, 0.005409218321950152, 0.015324858061353244, 0.0033908691088860438, 0.03972103890441661, 0.06437570644105652, 0.033604760469264416, 0.06972223225170099, 0.002748359950779934, 0.03588242005681219, 0.012860172999818892, 0.07365227697413321
900/CONT:0.0, 0.010393769089551764, 0.012637548404816745, 0.014204356219475594, 0.012395869490925804, 0.012716923157883118, 0.01948648602138296, 0.029253913584843007, 0.038127074333730145, 0.030711290236948154, 0.0551485217528846, 0.004225733013881325, 0.2775577965107105, 0.017627814034391467, 0.24506642194957268, 0.05778308983817984, 0.028726051029659902, 0.003377439156563417, 0.01574631559096636, 0.0013382606667427597, 0.00405794573382063, 0.019378772869596585, 0.013971725588243116, 0.002853711388965004, 0.07321317033626444
1000/CONT:0.0, 0.0010340077562266676, 0.006980649335015836, 0.0102100685069451, 0.003681314295249814, 0.00941224488039538, 0.011699073342615293, 0.0076033112134426045, 0.021283001171391768, 0.017816357153801674, 0.053167294316409985, 0.005812458144362106, 0.0767859493550285, 0.008994973017076066, 0.11000399207177584, 0.2453949976185609, 0.0019102655802734389, 0.19974569113643925, 0.005202864078060556, 0.14107556602657081, 0.03377041541190894, 0.0009174145970202579, 0.008992407444945276, 0.01683011140232732, 0.0016755721441566362
1500/CONT:0.0, 0.0003261250939817529, 0.0072947429246457115, 0.010613969171337348, 0.005192854826351828, 0.007563827275014383, 0.010845412641473545, 0.0014479459681800368, 0.009878753276663148, 0.017434368463130862, 0.05755004027960236, 0.040021077444416776, 0.0034120758638060402, 0.00717873794598469, 0.08213227923849539, 0.04997961984783407, 0.0027130969838740004, 0.17571317486159144, 0.046625464669588355, 0.026294637729303478, 0.043877118027124566, 0.004408543289866579, 0.04657101736600928, 0.3400425559548119, 0.0028825608569122223
2000/CONT:0.0, 0.0, 0.00046320853790484296, 0.0007888996417314624, 0.0011616744426728304, 0.001659727066973358, 0.0007617622664386423, 0.0011611540060596462, 0.001492032598198075, 0.003259965177392358, 0.007208961789961175, 0.009254594654251035, 0.010055711590582937, 0.0005981088933414927, 0.021694128070747512, 0.03350829748908276, 0.00011999078993431386, 0.10656537731122975, 0.1851664076388459, 0.17500046792625856, 0.031217757514235965, 0.2864509377856019, 0.07914598779311845, 0.01538997214631859, 0.027874874869118466
2500/CONT:0.0, 0.0, 3.055205384345633e-05, 0.0, 4.8215546987059485e-08, 1.7651774450707873e-05, 8.402893224248426e-05, 3.451560456934319e-05, 5.270136596499387e-05, 8.802458429433406e-05, 0.00030800415816854625, 0.00041904813802863186, 0.00020413412215473313, 1.7651774942574423e-05, 0.0008294813015588717, 0.0015412766445891035, 0.0019232684238726463, 0.0037523266390400707, 0.008121506351099945, 0.006324672569079124, 0.0207675534433608, 0.25523417931181525, 0.4494191392496445, 0.13222524022265916, 0.1186049951190737
3000/CONT:0.0, 0.0, 1.7950248205272666e-05, 1.7950246628809236e-05, 1.7950246853579545e-05, 1.7950246004890787e-05, 0.0, 3.5900422799243456e-05, 0.0, 1.795024717306293e-05, 7.083036052538373e-05, 7.039411429725983e-05, 0.0001562032273345721, 1.7950249969392715e-05, 0.0001229381801177089, 0.00019037274690313392, 0.0004442217672562519, 0.0009646152495091196, 0.0016132121189354265, 0.0032740763242234587, 0.004077815261265847, 0.03487256922618288, 0.16852898142918435, 0.5100671352678057, 0.2754030328188247
125/SIGplusCONT:0.8866313519469874, 0.0, 0.11336864805301265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
160/SIGplusCONT:0.18571676778247675, 0.32986488506384853, 0.1614727803017571, 0.0, 0.1614727765904023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16147279026151512, 0.0, 0.0, 0.0, 0.0, 0.0
170/SIGplusCONT:0.03488920525706163, 0.2864283088600532, 0.051351556854803616, 0.03996245561495051, 0.14047885252161904, 0.03478658964648662, 0.0442436899316223, 0.03562729325882338, 0.0347865908172277, 0.034786583321940026, 0.03521111367690467, 0.0, 0.03478659020742252, 0.0, 0.0, 0.034786591798556886, 0.03478659054980048, 0.05170508602893183, 0.0, 0.03478658650125041, 0.0, 0.0, 0.0365963151525454, 0.0, 0.0
180/SIGplusCONT:0.0, 0.07008252659118203, 0.5493869204000827, 0.07058179150117436, 0.014187861485922274, 0.014407290139932727, 0.013698111245497389, 0.025747694423275236, 0.014875701635754909, 0.012615359114026947, 0.03643167214297338, 0.012938157592562486, 0.012458890482396012, 0.0, 0.014424407487625244, 0.016824107874865164, 0.0, 0.0124588902819414, 0.019946643767644615, 0.022831125732433927, 0.0, 0.01708841301138871, 0.01271082893695364, 0.013832483270508221, 0.022471122881858433
190/SIGplusCONT:0.0, 0.04981833380756142, 0.03549759686325442, 0.16074587256760858, 0.07530377500924815, 0.018282060334605128, 0.04397774256257297, 0.06233739082151479, 0.10424662080485719, 0.023998449634109402, 0.052229915142352104, 0.06286381182917249, 0.033282999847902825, 0.0, 0.019293296165031396, 0.019293050842802587, 0.03556007168755603, 0.0190121908631543, 0.016647812716446247, 0.03840856034732448, 0.01658283120274701, 0.04016063913181361, 0.03693570426800492, 0.017644822707758724, 0.01787645084260125
200/SIGplusCONT:0.0, 0.01718470986354944, 0.07342298853109862, 0.07412680157196641, 0.09968512244794717, 0.0721354853865209, 0.07426063846032474, 0.02304388539083944, 0.044355172342250254, 0.04105567126661146, 0.13522486411417767, 0.014711026307977371, 0.04116813261859838, 0.0, 0.015196186147571473, 0.053493578496538546, 0.019441293818895953, 0.02553919022918541, 0.02066561308187496, 0.03253964768939119, 0.020571750684868256, 0.018397452340706173, 0.01810155831840041, 0.0491606451955484, 0.016518585695157215
210/SIGplusCONT:0.0, 0.022334693826589293, 0.022168135482647993, 0.07594944600604751, 0.013887165384673395, 0.25096507828047554, 0.041435207062569715, 0.04014111711978198, 0.12329082198956418, 0.0344380613745337, 0.012643193416348869, 0.06693069693942011, 0.018726032984752092, 0.0, 0.01453504055167029, 0.01977429177351974, 0.01132547615656808, 0.020073151631182132, 0.024073277125296017, 0.014771920168912883, 0.031543499913650144, 0.039632000800549266, 0.030723916295619418, 0.05748959307857226, 0.013148182637055387
